513.4290600174335	741.9354838709678	55.029531223980484
646.7912914408449	881.6351049474695	37.14249942304434
896.5820991051672	985.0230414746547	6.615648184164115
1021.0060622388083	945.550800965548	-51.03551569777346
1042.8954631604674	847.7251115499967	-95.0
969.1627442664563	593.3179723502305	-113.62299593300966
807.6867865590833	250.89907942158243	-112.59884652181232
792.3949783563463	93.26165440263321	-69.60489075586499
874.6029142292585	17.176695496955745	-22.36571035368449
951.8045954271144	3.9804434690067865	0.22117413115223883
