529.9354833764158	775.6986830843516	50.47271167125052
713.2354665741171	930.5925285350406	31.167172646102244
908.8626416242954	1013.4811666998708	18.29761901580241
1034.8524743148823	1042.6407395986041	10.134814711720423
1209.2762496057735	1098.4272416905978	43.73251859515074
1233.319019257378	1155.0626688144264	93.69138598645128
1165.799160475383	1223.825596393036	164.14495746469802
1012.1134109621672	1200.8439830312257	-158.74949449286675
865.8254367263684	1115.4057423272916	-147.2647737278924
702.1041805868211	987.3090187736645	-139.4122280782547
541.0358151717575	805.0175275627337	-128.0104344141598
