10.0	0.0	90.0
7.0710678118654755	7.071067811865475	135.0
0.0	10.0	180.0
-7.071067811865475	7.0710678118654755	225.0
-10.0	0.0	270.0
-7.071067811865477	-7.071067811865475	315.0
0.0	-10.0	0.0
7.071067811865474	-7.071067811865477	45.0
10.0	0.0	90.0
0.0	16.0	180.0
-6.122934917841436	14.782072520180588	202.5
-11.31370849898476	11.313708498984761	225.0
-14.782072520180588	6.122934917841438	247.5
-16.0	0.0	270.0
-14.78207252018059	-6.122934917841435	292.5
-11.313708498984763	-11.31370849898476	315.0
-6.122934917841445	-14.782072520180584	337.5
0.0	-16.0	0.0
6.12293491784144	-14.782072520180586	22.5
11.313708498984758	-11.313708498984763	45.0
14.782072520180584	-6.122934917841446	67.5
16.0	0.0	90.0
14.782072520180588	6.122934917841439	112.5
11.313708498984763	11.313708498984758	135.0
6.122934917841447	14.782072520180584	157.5
0.0	16.0	180.0
