551.4641254462007	-0.7319472869880883	-109.95583543910551
345.27210972694036	-490.6321896254981	-117.36064184936204
95.30807168313743	-838.588648827852	-144.24520196241772
-46.18244426539127	-882.9951100896019	176.4278798521375
-119.34572289166215	-855.4867141576219	137.18992277220576
-150.64038323149987	-762.6855159254724	87.16647812917645
-116.69852495449322	-641.5961723593596	62.709724523862775
4.5099976157725905	-470.88479407028217	48.104600605911145
259.0145571027099	-265.0245946022619	29.913361039127352
781.6617387083064	-41.847911792330706	25.713936433569216
