671.6730514302354	991.5227567310019	168.39408165520186
455.77050980643344	988.5373765176831	-167.70483116909253
148.01250005198733	752.0763527876394	-119.97967283814641
32.75737090568151	447.8322895964445	-100.56936328370853
73.33166223832905	109.805175111268	-56.68110573708161
344.74843876175055	11.620867634424712	12.475707344659739
598.8044647221162	147.88613762586465	41.07709624129997
789.7864216651129	419.8959385365299	67.09073581069045
861.4963885986625	712.6095983492444	89.41835330120502
794.7904995236605	923.9385545994846	135.02226776089424
671.7415340738247	991.4817214790964	168.61493802970386
