678.7054841104182	934.8897834027321	50.00224729095018
942.3795267177063	1437.6363215347724	76.0
974.4433471214652	1640.2511353089901	89.0
951.1924668522925	1760.6574795600613	120.6
882.2702146258171	1798.0249657069462	180.0
789.2666935491275	1754.8447594927684	-139.0
676.0125122705574	1618.661032201901	-122.1
423.57438363382835	1022.442031013835	-105.65
336.7049168813055	527.5304367128783	-94.1
330.061808232971	308.3078513178243	-88.9
346.1605255296406	153.85557524403544	-76.9
416.8771691077816	23.296847953167344	-39.24
476.04788086320514	0.9304621427490929	-0.020000000000000046
