189.33005449357825	318.49323351664725	13.169513645977077
508.48747946072353	469.7028355301645	47.23361212488783
630.8455882352946	692.7205882352937	74.0
617.8070213526307	955.4332825105778	122.0041616059134
543.6947257013228	997.627300344521	180.0
363.6570496805357	899.1296735608291	-127.1
228.00421794152817	569.7953635363838	-103.65
188.82330258875686	301.8095867999982	-92.1
190.85004205606356	180.71730567680424	-83.9
222.0485002234377	72.99173992631813	-58.698717007084454
270.32619253968505	22.983012860800045	-34.16563548264215
364.5834443343135	0.02249641068146957	0.2281782638235427
