497.2830357763528	749.6296687974675	44.78116494960948
563.5593818962345	915.0745090030335	97.0
532.4616847200016	980.106819442436	139.6
481.3746652265281	998.2051762979885	-175.0
430.002182325779	974.3536663797832	-139.0
367.4438143864181	899.1296735608292	-122.1
228.00421794152828	569.795363536384	-103.65
188.82330258875686	301.80958679999867	-92.1
190.85004205606356	180.71730567680424	-83.9
222.0485002234377	72.99173992631813	-58.698717007084454
270.3261925396854	22.983012860800045	-34.16563548264215
364.5834443343135	0.022496410681696943	0.2281782638235427
