896.8308960285931	1926.0056161336224	57.55845753045055
312.39112078614744	937.1873886661833	63.292407625126955
172.25750771882394	577.2561808010887	71.97330901875189
127.07956478995129	340.0056339726634	84.68422090253058
133.74767149087893	212.6130965294342	100.46706607507919
180.5919989476415	101.67792146773536	123.83867034316548
236.98257228611055	50.67101261227799	149.95700903440343
310.18782858850864	22.766708417422706	165.59556552560605
393.83676082301645	15.068276417479865	-178.0598192024778
497.9608156029526	35.3258643703266	-166.31098128828916
572.0325849106748	62.931648959018275	-155.83705458462617
651.3272697243037	105.2975031760725	-148.05490897318515
712.6567560727026	145.39876957371052	-145.90962860683157
771.8778109345994	189.7699886426417	-140.66324037175673
825.1948252962238	240.2056296176179	-134.57116441863752
887.3623532964411	307.8039623951372	-129.4181695938505
