412.03485742171097	521.5308206461914	62.02612811620163
525.969733714466	799.1368050575854	76.0
543.2203988453869	892.19315307083	90.0
524.8345660759337	977.5644465610799	124.6
496.51120036692737	996.3704447658185	164.0
481.3746652265279	998.2051762979884	180.0
430.0021823257789	974.3536663797831	-139.0
367.4438143864181	899.1296735608291	-122.1
228.00421794152817	569.795363536384	-103.65
188.82330258875686	301.80958679999844	-92.1
190.85004205606356	180.71730567680424	-83.9
222.0485002234377	72.9917399263179	-58.698717007084454
270.3261925396853	22.983012860800045	-34.16563548264215
364.5834443343135	0.02249641068146957	0.2281782638235427
